id,page_type,page_id,url
5187,home,5187_home,https://pat.nichd.nih.gov
5188,home,5188_home,http://sysbio.chula.ac.th/Database/GTD_DB/Supplementary_Data.xlsx
5189,home,5189_home,http://find.princeton.edu
5190,home,5190_home,http://ab-openlab.csir.res.in/cgi-bin/gb2/gbrowse
5191,home,5191_home,http://miRandb.ir
5192,home,5192_home,http://hncdb.cancerbio.info
5193,home,5193_home,http://www.plantdupribo.tk
5194,home,5194_home,http://ipct.ewostech.net
5195,home,5195_home,https://www.ceb.uminho.pt/aecd
5196,home,5196_home,http://www.idruglab.com/HybridMolDB/index.php
5197,home,5197_home,http://www.cuilab.cn/sdi
5198,home,5198_home,http://www.bioinfoindia.org/abcd
5199,home,5199_home,http://memblob.hegelab.org
5200,home,5200_home,http://ncbr.muni.cz/ValTrendsDB
5201,home,5201_home,http://vibrism.neuroinf.jp
5202,home,5202_home,https://archaea.i2bc.paris-saclay.fr/wasps
5203,home,5203_home,http://mail.nbfgr.res.in/FisOmics
5204,home,5204_home,http://pgl.gnu.ac.kr/soy_vcf2genome
5205,home,5205_home,http://sunlab.cpy.cuhk.edu.hk/SKmDB
5206,home,5206_home,http://bioinfo.icb.ufmg.br/yvis
5207,home,5207_home,https://www.curatopes.com
5208,home,5208_home,http://www.cnsnpcicarbase.com
5209,home,5209_home,http://hdl.handle.net/2374
5210,home,5210_home,http://phylodb.unil.ch/CoevDB
5211,home,5211_home,http://sliceit.soic.iupui.edu
5212,home,5212_home,http://kgcak.big.ac.cn/KGCAK/
5213,home,5213_home,http://www.juit.ac.in/attachments/dbdiasnp
5214,home,5214_home,http://www.lgcm.icb.ufmg.br/cmregnet/
5215,home,5215_home,http://www.labexceba.fr/en/;;http://130.120.204.55;;http://www.gbif.org/dataset/5a8aa2ad-261c-4f61-a98e-26dd752fe1c5;;http://guyanensis.ups-tlse.fr
5216,home,5216_home,http://www.biodiversity.aq/
5217,home,5217_home,http://mycobacterium.um.edu.my
5218,home,5218_home,http://me.lzu.edu.cn/woodformation
5219,home,5219_home,http://donglab.ecnu.edu.cn/databases/BatGenome
5220,home,5220_home,http://bmi-tokai.jp/VaDE/
5221,home,5221_home,https://ssl2.isped.u-bordeaux2.fr/eva_003
5222,home,5222_home,http://3dgb.cs.mcgill.ca
5223,home,5223_home,http://lcgbase.big.ac.cn/plastid-LCGbase/
5224,home,5224_home,https://bioimg.org
5225,home,5225_home,http://bif.uohyd.ac.in/closindb
5226,home,5226_home,https://sites.google.com/a/vt
5227,home,5227_home,http://sparql.kpath.khaos.uma.es
5228,home,5228_home,http://www.iitm.ac.in/bioinfo/mmndb
5229,home,5229_home,http://bioinfolab.miamioh.edu/plantordb
5230,home,5230_home,http://me.lzu.edu.cn/stpd/
5231,home,5231_home,http://ipl.uv.es/thamazon/web
5232,home,5232_home,http://lifecenter.sgst.cn/detoxiprot/
5233,home,5233_home,http://bisc.cse.ucsc.edu/
5234,home,5234_home,http://mpgdb.ibioinformatics.org/mpgdb
5235,home,5235_home,http://annotation.dbi.udel.edu/CancerDB
5236,home,5236_home,http://aftol.umn.edu/ontology/fungal_subcellular
5237,home,5237_home,http://arabidopsis.usc.edu
5238,home,5238_home,http://www.itb.cnr.it/gosh/
5239,home,5239_home,http://biodiversity.cs.cf.ac.uk/cymart/progenidb
5240,home,5240_home,http://bidd.cz3.nus.edu.sg/phg/
5241,home,5241_home,http://mouse.genelynx.org
5242,home,5242_home,http://rsdb.csie.ncu.edu.tw
5243,home,5243_home,http://www.pitt.edu/pipaslab
5244,home,5244_home,http://globin.cse
5245,home,5245_home,http://www.crmcn.univ-mrs.fr/mpcd
5246,home,5246_home,http://egenbio.lsu.edu
5247,home,5247_home,http://klab.med.wayne.edu/kspmm
5248,home,5248_home,http://cluster.physics.iisc.ernet.in/sms
5249,home,5249_home,http://www.carstens-stiftung.de/clinresvet/index
5250,home,5250_home,http://openflydata.org;;http://flyui.googlecode.com
5251,home,5251_home,http://ef.inbi.ras.ru
5252,home,5252_home,http://www.jcvi.org/pn-utility
5253,home,5253_home,http://www.open-biomed.org.uk/rdf-tcm
5254,home,5254_home,http://cse.unl.edu/~profess/
5255,home,5255_home,http://kokki.uku.fi/bioinformatics/varietas/
5256,home,5256_home,http://biochem.uohyd.ernet.in
5257,home,5257_home,http://www.biol.univ.mrs.fr/ approximately lgpd/GIFTS_home_page. html
5258,home,5258_home,http://genomics.med.upenn.edu/genmapdb
5259,home,5259_home,http://www.nabg-nbaii.res.in/barcode
5260,home,5260_home,http://www.hlt.utdallas.edu
5261,home,5261_home,http://nectarmutation.org/main
5262,home,5262_home,http://genome.igib.res.in/hgvtb/index.html
5263,home,5263_home,http://bio.scu.edu.cn
5264,home,5264_home,http://pubmlst.org/vtapetis
5265,home,5265_home,http://fusobacterium.um.edu.my/index.php/home/main
5266,home,5266_home,http://www.bioinformatics-brazil.org/splooce
5267,home,5267_home,http://genome.igib.res.in/twiki/
5268,home,5268_home,http://promotercad.org
5269,home,5269_home,http://shrimpgpat.sc.mahidol.ac.th
5270,home,5270_home,http://www.bgbx.com.br
5271,home,5271_home,http://bigr.medisin.ntnu.no/data/eGenVar
5272,home,5272_home,http://lod-cloud.net
5273,home,5273_home,http://ppi.bioinfo.asia.edu.tw/EDMRP
5274,home,5274_home,https://www.comp.nus.edu.sg/~wongls/psZ/lipidgo.zip
5275,home,5275_home,http://pediamecum.es
5276,home,5276_home,http://revolutionresearch.uab.es/launcher/gmdb.html
5277,home,5277_home,http://www.chengfeng.info/tibs_database
5278,home,5278_home,http://bioinformatics.towson.edu/Soybean_SCN_proteins_2D_Gel_DB/Gel1
5279,home,5279_home,http://bioinformatics.towson.edu/Soybean_low_abundance_proteins_2D_Gel_DB/Gel1
5280,home,5280_home,http://pranag.physics.iisc.ernet.in/SPGDB
5281,home,5281_home,http://prime.ontology.ims.u-tokyo.ac.jp
5282,home,5282_home,http://geneseer.cshl.org
5283,home,5283_home,https://sites.google.com/site/receptorligandbinding
5284,home,5284_home,http://www.hgsc.bcm.tms.edu/HTDB
5285,home,5285_home,http://www.myGRN.org
5286,home,5286_home,http://shewanella-knowledgebase.org
5287,home,5287_home,http://nabic.niab.go.kr/SNP/
5288,home,5288_home,http://www.asianbarcode.org
5289,home,5289_home,http://chpvdb.biomedinformri.org/
5290,home,5290_home,http://pristionchus.org/cgi-bin/news.cgi
5291,home,5291_home,http://biopd.bjmu.edu.cn
5292,home,5292_home,http://omicspace.riken.jp/gps
5293,home,5293_home,http://rose.man.poznan.pl/aars/index
5294,home,5294_home,http://www.callisto.si.usherb.ca/jpperra
5295,home,5295_home,http://mickey.utmem.edu/front
5296,home,5296_home,http://prodata.swmed.edu/FlyXCDB
5297,home,5297_home,http://www.bioclues.org/hypo2
5298,home,5298_home,https://www.bionuqual.org/echo.php
5299,home,5299_home,http://bioinfo.wilmer.jhu.edu/AAgMarker/
5300,home,5300_home,https://www.gbif.org/dataset/b05dd467-aaf8-4c67-843c-27f049057b78
5301,home,5301_home,http://apps.chiragjpgroup.org/disctwinexprdb
5302,home,5302_home,http://catchkb.org
5303,home,5303_home,http://bsbe.iiti.ac.in/bsbe/smmdb
5304,home,5304_home,http://www.actrec.gov.in
5305,home,5305_home,http://leptonet.org.in
5306,home,5306_home,http://liulab.csrc.ac.cn/idpm
5307,home,5307_home,http://dbATM.mbc.nctu.edu.tw
5308,home,5308_home,http://eugi.bi.up.ac.za
5309,home,5309_home,http://data.medobjectives.marian.edu
5310,home,5310_home,http://www.firmiana.org/responders
5311,home,5311_home,http://histone.scse.ntu.edu.sg/LDSplitDB
5312,home,5312_home,http://tanlab.ucdenver.edu/IMPACT
5313,home,5313_home,http://www.jianglab.cn/ChemoCommunity
5314,home,5314_home,http://bioinfo.ibp.ac.cn/Dynamic-BM
5315,home,5315_home,http://cmb.bnu.edu.cn/functional_annotation
5316,home,5316_home,http://bioinfo.ihb.ac.cn/fvd
5317,home,5317_home,https://pimbase.kalis-amts.de
5318,home,5318_home,http://www.molgen.vib-ua.be/FTDmutations
5319,home,5319_home,http://www.comp-sysbio.org/efg/
5320,home,5320_home,http://bioservices.hs-mittweida.de/Epros/
5321,home,5321_home,http://barleyflc.dna.affrc.go.jp/bexdb/index
5322,home,5322_home,http://www.bioapp.org/hgpgd
5323,home,5323_home,http://www.ncbi.nlm.nih.gov/books/
5324,home,5324_home,http://www.behav.org/abcd
5325,home,5325_home,http://www.bio.ifi.lmu.de/AutoPSIDB
5326,home,5326_home,http://pbil.univ-lyon1.fr/gem/DigiPINS/query_DigiPINS
5327,home,5327_home,http://flylab.wits.ac.za
5328,home,5328_home,http://www.uni-wh.de/nucocog
5329,home,5329_home,http://rosy.tu-bs.de
5330,home,5330_home,http://www.infobiogen.fr/services/Genetpig
5331,home,5331_home,http://www.geocities.com/CapeCanaveral/Hangar
5332,home,5332_home,http://www.icnet.uk/bmm/had
5333,home,5333_home,http://ixdb.mpimg-berlin-dahlem.mpg.de
5334,home,5334_home,http://www.agron.missouri.edu
5335,home,5335_home,http://www.uni-wuerzburg.de/humangenetics/vmd2
5336,home,5336_home,http://wnt.cc.utexas.edu/~ifmr530/introndata/main.htm
5337,home,5337_home,garnetcommunity.org.uk
5338,home,5338_home,http://bugs.sgul.ac.uk/bugsbase/
5339,home,5339_home,http://www.cdfd.org.in/amplibase/HP
5340,home,5340_home,http://pc-dugong.ruc.dk
5341,home,5341_home,http://www.ligaepilepsie.org/KnowledgeDB/index
5342,home,5342_home,http://gscan.well.ox.ac.uk/software
5343,home,5343_home,http://www.autogeneralfilters.com/holycross/Home
5344,home,5344_home,http://cell-interaction.bii.a-star.edu.sg/
5345,home,5345_home,http://dgem.dhcp.iupui.edu/
5346,home,5346_home,http://ioda.univ-provence.fr
5347,home,5347_home,http://bl210.caspur.it/MODEL-DB/MODEL-DB_web/MODindex.php
5348,home,5348_home,http://nabic.naas.go.kr
5349,home,5349_home,http://compfly.bio.ub.es/CBS
5350,home,5350_home,http://kmd.cdc.go.kr
5351,home,5351_home,http://www.muteindb.org/
5352,home,5352_home,http://facd.uicc.org
5353,home,5353_home,http://www.bi.uni-duesseldorf.de/~invhogen/invhogen.html
5354,home,5354_home,http://www.cs.rmit.edu.au/dassd/
5355,home,5355_home,http://bioinformatics.albany.edu/~dmaps
5356,home,5356_home,http://qa.genetics.uga.edu
5357,home,5357_home,http://www.biocarian.com
5358,home,5358_home,http://bio-bigdata.hrbmu.edu.cn/BioM2MetDisease/
5359,home,5359_home,http://taibif.tw
5360,home,5360_home,http://hotresdb.bu.edu
5361,home,5361_home,http://bioinfolab.miamioh.edu/jnsviewer/index
5362,home,5362_home,http://biotds.org/
5363,home,5363_home,http://qinlab.sls.cuhk.edu.hk/CrusTF
5364,home,5364_home,http://www.hpi.de/plattner/olelo
5365,home,5365_home,http://cyto.shinyapps.io/cerrado
5366,home,5366_home,http://webtom.cabgrid.res.in/vmtdb
5367,home,5367_home,http://biocc.hrbmu.edu.cn/miRNATar
5368,home,5368_home,https://data.mendeley.com/datasets/zd9dxpyybg/1
5369,home,5369_home,http://cosbi4.ee.ncku.edu.tw/YGMD/
5370,home,5370_home,http://portugene.com/HIVoligoDB
5371,home,5371_home,http://bioinfo.ahau.edu.cn/pogd
5372,home,5372_home,https://fishtrace.jrc.ec.europa.eu
5373,home,5373_home,http://www.cro-m.eu/CytReD
5374,home,5374_home,http://metabolomics.jp/wiki
5375,home,5375_home,http://bmi.icmr.org.in/DDTRP
5376,home,5376_home,http://www.glycomics.bcf.ku.edu
5377,home,5377_home,http://bmi.icmr.org.in/mtbsd/MtbSD
5378,home,5378_home,http://www.netpath.org
5379,home,5379_home,http://www.utwente.nl/choir/orchestra
5380,home,5380_home,http://www.trimslabs.com/database/hypodb/index
5381,home,5381_home,http://www.aluhunter.com
5382,home,5382_home,http://www.tnaugenomics.com/biogenbase/casava
5383,home,5383_home,http://bioinfopresidencycollegekolkata.edu.in/antagomirs
5384,home,5384_home,http://www.cerealab.unimore.it/jws/cerealab.jnlp
5385,home,5385_home,https://bibiserv.cebitec.uni-bielefeld.de/xendb
5386,home,5386_home,http://tpmd.nhri.org.tw/
5387,home,5387_home,http://bioinfo.au.tsinghua.edu.cn/atie
5388,home,5388_home,http://cluster.physics.iisc.ernet.in/cadb/
5389,home,5389_home,http://impact.nihs.go.jp/RDB.html
5390,home,5390_home,http://www-nbrf.georgetown.edu/pir/searchdb
5391,home,5391_home,http://www.callisto.si.usherb.ca
5392,home,5392_home,http://WWW.ba.cnr.it
5393,home,5393_home,http://kibank.iis.u-tokyo.ac.jp/at
5394,home,5394_home,http://cyrix.cgb.ki.se
5395,home,5395_home,http://www.studiofmp.com/plpmdb/index
5396,home,5396_home,http://ibi.hzau.edu.cn/digap/
5397,home,5397_home,http://ja.brc.riken.jp/lab/bpmp/SDOP/
5398,home,5398_home,http://tandem.sci.brooklyn.cuny.edu/
5399,home,5399_home,http://goods.ibms.sinica.edu.tw/goods/
5400,home,5400_home,http://www.biosci.ohio-state.edu/~pacrat/
5401,home,5401_home,http://144.16.71.148/cadb
5402,home,5402_home,http://app.bioelm.com
5403,home,5403_home,http://gesdb.nhri.org.tw/
5404,home,5404_home,http://www.multiomics.in/PvTFDB/
5405,home,5405_home,http://brecandb.igib.res.in
5406,home,5406_home,http://caps.ncbs.res.in/pimadb
5407,home,5407_home,http://www.corvids.de/cld
5408,home,5408_home,http://softmattertheory.lu/clusters.html
5409,home,5409_home,http://fungaldb.um.edu.my/
5410,home,5410_home,http://www.violinet.org/vaxar
5411,home,5411_home,http://zoulab.dalton.missouri.edu/SM-TF
5412,home,5412_home,http://sing.ei.uvigo.es/antimicrobialCombination/
5413,home,5413_home,http://tbro.carnivorom.com/
5414,home,5414_home,http://www.justbio.com/worms/comments.php
5415,home,5415_home,http://gcgene.bioinfo-minzhao.org
5416,home,5416_home,http://opentein.hgc.jp/
5417,home,5417_home,http://bisque.yulab.org/
5418,home,5418_home,http://osdb.info/;;https://github.com/stuchalk/OSDB
5419,home,5419_home,http://www.cardiosignal.org
5420,home,5420_home,http://oger.tu-bs.de/strepto_db/
5421,home,5421_home,http://myco.bham.ac.uk
5422,home,5422_home,http://www.reaction-explorer.org
5423,home,5423_home,http://unison-db.org
5424,home,5424_home,http://122.165.25.137/bioinfo/cancerdb/
5425,home,5425_home,http://bio-omix.tmd.ac.jp/disease/perio/
5426,home,5426_home,http://iasc.diee.unica.it/prodama
5427,home,5427_home,http://syslab3.nchu.edu.tw/rice/
5428,home,5428_home,http://smbh.univ-paris13.fr/lbtp/Biochemistry/Biochimie/bque.htm
5429,home,5429_home,http://www.niab.go.kr/nabic/
5430,home,5430_home,http://ifg.uni-muenster.de
5431,home,5431_home,http://www.basic.northwestern.edu/SAGE
5432,home,5432_home,http://www.naris.go.kr
5433,home,5433_home,http://app1.unmc.edu/mcam
5434,home,5434_home,http://www.bioinformatics.org/trabas
5435,home,5435_home,http://www.progenebio.in/mcdb/index
5436,home,5436_home,http://sphinx.rug
5437,home,5437_home,http://wwwmgs.bionet.nsc.ru/mgs/programs/prof_pat
5438,home,5438_home,http://lisntweb.swan.ac
5439,home,5439_home,http://gripsdb.dimdi.de/engl/guieng
5440,home,5440_home,http://bioinformatics.ustc.edu.cn/rpdb
5441,home,5441_home,http://www.cochrane.org/ru/evidence
5442,home,5442_home,http://www.westernstatesgenetics.org/ACA_home
5443,home,5443_home,http://seiwertlab.uchicago.edu/UCDB
5444,home,5444_home,http://genetics-db.neu.edu.tr
5445,home,5445_home,http://www.violinet.org/vaxvec
5446,home,5446_home,http://ProteinDNA.hms.harvard.edu
5447,home,5447_home,http://www.semanticgen.net/ydhs
5448,home,5448_home,https://bingotexte.greyc.fr/;;https://bingo2.greyc.fr/?q=node/22
5449,home,5449_home,http://www.protobug.cs.huji.ac.il/
5450,home,5450_home,https://watson.hgen.pitt.edu/register;;https://watson.hgen.pitt.edu/register/docs/dbvor.html
5451,home,5451_home,http://www.bioinf.wits.ac.za/software/fire/evodb/
5452,home,5452_home,http://www.emouseatlas.org/emap/eHistology/index.php
5453,home,5453_home,http://ms3d.jp/software/proteincarta
5454,home,5454_home,http://bioinfo.au-kbc.org.in/ngs/ngshome.html
5455,home,5455_home,http://server.cs.ucf.edu/predrem
5456,home,5456_home,http://rabies.mscwbif.org/home
5457,home,5457_home,http://orion.math.iastate.edu/pidd/
5458,home,5458_home,http://www.cbi.cnptia.embrapa.br/StingRDB
5459,home,5459_home,http://www.bioinfosastra.com/services/teck/index
5460,home,5460_home,http://xlmr.unisi.it
5461,home,5461_home,http://www.hedgehog.sfsu.edu
5462,home,5462_home,http://gifts.univ-mrs.fr/GIFTS_home_page
5463,home,5463_home,http://www.infobiogen.fr/services/virgil/home.html
5464,home,5464_home,http://bioinfo.csie.ncu.edu.tw/
5465,home,5465_home,http://sgce.cbse.uab.edu
5466,home,5466_home,http://expoldb.igib.res.in/expol
5467,home,5467_home,http://pmrc.med.mssm.edu:9090/QTL/jsp/qtlhome.jsp
5468,home,5468_home,http://metabasis.bioacademy.gr/
5469,home,5469_home,http://ringdb.csie.ncu.edu.tw/ringdb/
5470,home,5470_home,http://peanutgenetics.tamu.edu/cmap;;http://www.comparative-legumes.org
5471,home,5471_home,http://www.niehs.nih.gov/cmgcc
5472,home,5472_home,http://www.ncl.ac.uk/cvs
5473,home,5473_home,http://info.med.yale.edu/mutbase
5474,home,5474_home,http://bioserver1.physics.iisc.ernet.in/HIGDB
5475,home,5475_home,http://ercsbweb.ewha.ac.kr/GEPdb/main.html
5476,home,5476_home,http://mouseidgenes.helmholtz-muenchen.de/MouseIDGenes/
5477,home,5477_home,http://biomedinformri.com/leishmicrosat
5478,home,5478_home,http://bicmku.in/ProADD
5479,home,5479_home,http://bioinformatics.czc.hokudai.ac.jp/ELM
5480,home,5480_home,http://cs.psych.ac.cn
5481,home,5481_home,http://hazeslab.med.ualberta.ca/CDSbank
5482,home,5482_home,http://orca.gen.kyushu-u.ac.jp/cgi-bin/gbrowse/humanBuild37D4_1
5483,home,5483_home,http://syslab.nchu.edu.tw/DPRP/
5484,home,5484_home,http://agknapp.chemie.fu-berlin.de/bivalbind
5485,home,5485_home,http://nabic.rda.go.kr/gere/rice/geneticMap
5486,home,5486_home,http://www.azaleaweb.it
5487,home,5487_home,http://nugen.lcc.uece.br/LPGate
5488,home,5488_home,http://www.bio-inf.net/HBVPathDB/HBV
5489,home,5489_home,http://warta.bio.psu.edu/DED/
5490,home,5490_home,http://www.webfil.org
5491,home,5491_home,http://www.lgics.org/a7db
5492,home,5492_home,http://facts.gsc.riken.go.jp/FREP
5493,home,5493_home,http://www.urogene.org/kgdb
5494,home,5494_home,http://www.techfak.uni-bielefeld.de
5495,home,5495_home,http://biomi.cdc.go.kr/EvoSNP
5496,home,5496_home,http://ikmbio.csie.ncku.edu.tw/coin/home.php
5497,home,5497_home,http://www.gbpuat-cbsh.ac.in/departments/bi/database/phytodiabcare/HOME%20PAGE/Home%20page
5498,home,5498_home,http://commode.i-med.ac.at
5499,home,5499_home,http://tga.nig.ac.jp/h2db/
5500,home,5500_home,http://bioinformatics.towson.edu/BBGD454
5501,home,5501_home,http://www.bioterrorism.biowaves.org
5502,home,5502_home,http://ipt.biodiversity.be/resource.do?r=formidabel
5503,home,5503_home,http://www.kaubic.in/diacan
5504,home,5504_home,http://bioinformatics.biol.uoa.gr/LepChorionDB
5505,home,5505_home,http://bioinformatics.snu.ac.kr/xdb
5506,home,5506_home,http://prodata.swmed.edu/M2S/mut2seq
5507,home,5507_home,http://circe.med.uniroma1.it/tips/index.php
5508,home,5508_home,http://epitrans.org
5509,home,5509_home,http://agingdb.bio.pusan.ac.kr
5510,home,5510_home,http://angiodb.snu.ac.kr
5511,home,5511_home,http://www.bicjbtdrc-mgims.in/MycoProtease-DB
5512,home,5512_home,http://www.gib.fi.upm.es/eMIR2
5513,home,5513_home,http://dnatraffic.ibb.waw.pl/
5514,home,5514_home,http://ir.hgc.jp/
5515,home,5515_home,http://mrtdd.mbc.nctu.edu.tw
5516,home,5516_home,http://cancerproview.dmb.med.keio.ac.jp/php/cpv.html
5517,home,5517_home,http://rubyucscapi.userecho.com/
5518,home,5518_home,http://www.snubi.org/software/raredisease/
5519,home,5519_home,http://bioinformatics.towson.edu/RKN
5520,home,5520_home,http://www.nirs.go.jp/db/anzendb/NORMDB/ENG/index.php
5521,home,5521_home,http://www.bifku.in/DBD
5522,home,5522_home,http://www.fda.gov/ScienceResearch/BioinformaticsTools/SNPTrack/default.htm
5523,home,5523_home,http://lbgi.igbmc.fr/barcodes
5524,home,5524_home,http://www.mendel.ac.uk
5525,home,5525_home,http://www.inbiosis.ukm.my/eudbase
5526,home,5526_home,https://gisao.genome.tugraz.at
5527,home,5527_home,http://biomedinformri.org/calp
5528,home,5528_home,http://masish.uab.cat
5529,home,5529_home,http://www.bicjbtdrc-mgims.in/MTB-PCDB
5530,home,5530_home,http://115.111.90.196/ridsdb/index
5531,home,5531_home,http://www.dsimb.inserm.fr/dsimb_tools/mitgene/
5532,home,5532_home,http://www.research-bioinformatics.in
5533,home,5533_home,http://sigreannot-mart.toulouse.inra.fr/
5534,home,5534_home,http://www.biotech.ist.unige.it/interlab
5535,home,5535_home,http://ddbjs4h.genes
5536,home,5536_home,http://www.naas.go.kr/silkworm/english
5537,home,5537_home,http://bimfg.cs.ntou.edu.tw
5538,home,5538_home,http://bioinformatics.louisville.edu/zebrafish
5539,home,5539_home,http://www.btistnau.org/germdefault
5540,home,5540_home,http://www.glycoconjugate.jp/functions
5541,home,5541_home,http://proteinworlddb.org
5542,home,5542_home,http://centre.bioinformatics.zj.cn/proTF
5543,home,5543_home,http://bioit.fleming.gr/mrb/
5544,home,5544_home,http://famshelp.gsc.riken.jp/famsbase/
5545,home,5545_home,http://ws4.niai.affrc.go.jp
5546,home,5546_home,http://hrgd.big.ac.cn
5547,home,5547_home,http://geobacter.org/research/gsel2/;;http://geobacter.org/refs/gsel2
5548,home,5548_home,http://riodb.ibase.aist.go.jp/proseg
5549,home,5549_home,http://www.cro-m.eu/CytokineDB/
5550,home,5550_home,http://www.ricebrowse.org
5551,home,5551_home,http://datam.i2r.a-star.edu.sg/BEID
5552,home,5552_home,https://bioinformatics.cs.vt.edu/cmgs/CMGSDB/
5553,home,5553_home,http://svimstpt.ap.nic.in/MedicinalPlants/mainpage
5554,home,5554_home,http://www.medclue.com/padb
5555,home,5555_home,http://www.icis.cgiar.org
5556,home,5556_home,http://www.rockefeller.edu/biolad-db
5557,home,5557_home,http://www3.it.deakin.edu.au
5558,home,5558_home,http://www.bioinfosastra.com/services/dnd/dnd
5559,home,5559_home,http://intranet.icrisat.org/gt1/tog/homepage
5560,home,5560_home,http://caps.ncbs.res.in/imotdb/
5561,home,5561_home,http://manndb.llnl.gov/
5562,home,5562_home,http://genome.ukm.my/prolyses
5563,home,5563_home,http://sege.ntu.edu.sg/wester/ugenome
5564,home,5564_home,http://dbms104.csie.ncu.edu.tw
5565,home,5565_home,http://bioclonedb.agri.huji.ac.il
5566,home,5566_home,http://www.bioinfcpcri.org
5567,home,5567_home,http://www.bioinfoku.org/db/medsearch
5568,home,5568_home,http://bioinfo.icgeb.res.in/codes/model
5569,home,5569_home,http://www.pdg.cnb.uam.es/UniPub/HCAD/
5570,home,5570_home,http://chromosome.med.niigata-u.ac.jp/chronis/servlet/chronisservlet
5571,home,5571_home,http://protchem.hunnu.edu.cn/depd
5572,home,5572_home,http://www.ihes.fr/~zinovyev/7clusters
5573,home,5573_home,http://www.vitagenomics.com/str
5574,home,5574_home,http://ymbc.ym.edu.tw/sca
5575,home,5575_home,http://bioinfo.csie.ncu.edu.tw/ProMotif
5576,home,5576_home,http://www.mpiib.berlin
5577,home,5577_home,http://www.people.vcu.edu
5578,home,5578_home,http://bladder.nhri.org.tw
5579,home,5579_home,http://www.gwer.ch/qv/gid/gid
5580,home,5580_home,http://www.ba.cnr.it/keynet
5581,home,5581_home,http://www.bioinf.mdc-berlin.de/unter2.html
5582,home,5582_home,http://molbio.nmsu.edu
5583,home,5583_home,http://www.infobiogen.fr/services/virgil
5584,home,5584_home,http://wheat.cau.edu.cn/wGRN/
5585,home,5585_home,https://methmarkerdb.hzau.edu.cn/
5586,home,5586_home,http://ricehybridresource.cemps.ac.cn/#/
5587,home,5587_home,http://www.ricesuperpir.com/
5588,home,5588_home,https://riceome.hzau.edu.cn/dev/
5589,home,5589_home,http://bloodchipxtra.vafaeelab.com/
5590,home,5590_home,https://www.guomics.com/covidPro
5591,home,5591_home,https://medba.ddtmlab.org/
5592,home,5592_home,https://ngdc.cncb.ac.cn/twas/
5593,home,5593_home,https://ngdc.cncb.ac.cn/hgd
5594,home,5594_home,https://www.chirovox.org
5595,home,5595_home,https://idrblab.org/covinter/
5596,home,5596_home,http://lcbb.swjtu.edu.cn/eccDNAatlas/index.html
5597,home,5597_home,http://www.bio-server.cn/ENCD/
5598,home,5598_home,http://ctrr.bioinf.org.cn/
5599,home,5599_home,http://www.jianglab.cn/ncFO/
5600,home,5600_home,http://www.pltdb-hust.com
5601,home,5601_home,https://cbi.njau.edu.cn/RiceNCexp/
5602,home,5602_home,http://bio-bigdata.hrbmu.edu.cn/AgingBank
5603,home,5603_home,http://ncpath.pianlab.cn/
5604,home,5604_home,https://esslnc.pufengdu.org
5605,home,5605_home,https://www.lncphedb.com/
5606,home,5606_home,http://himorna.fbras.ru
5607,home,5607_home,https://pharmacogenomics.clas.ucdenver.edu/pharmacogenomics/side-effect
5608,home,5608_home,http://webtom.cabgrid.res.in/BSCM2TDb
5609,home,5609_home,https://endoquad.chenzxlab.cn/
5610,home,5610_home,http://slsdb.manipal.edu/cmirclust/index.html
5611,home,5611_home,http://immudb.bjmu.edu.cn/immumethy
5612,home,5612_home,http://bioinfo.life.hust.edu.cn/LeukemiaDB
5613,home,5613_home,http://bio-bigdata.hrbmu.edu.cn/HVPPI
5614,home,5614_home,https://proteomics.se/forall
5615,home,5615_home,http://hcoronaviruses.net
5616,home,5616_home,http://gepsdb.ahau-edu.cn
5617,home,5617_home,http://www.vegsnpdb.cn
5618,home,5618_home,http://hla-spread.igib.res.in
5619,home,5619_home,https://msrepdb.cbrc.kaust.edu.sa/pages/msRepDB/index
5620,home,5620_home,https://cb.imsc.res.in/fccp
5621,home,5621_home,https://heomics.shinyapps.io/ecodb
5622,home,5622_home,http://halophytes.rnrt.tn
5623,home,5623_home,https://m3cs.shinyapps.io/M3Cs
5624,home,5624_home,http://www.ehbio.com/dbGSRV/front
5625,home,5625_home,http://sdc.anticancer.xyz
5626,home,5626_home,https://www.fibroad.org
5627,home,5627_home,http://www.immunedata.org
5628,home,5628_home,http://mdadp.leelab2997.cn
5629,home,5629_home,https://psindb.itk.ppke.hu
5630,home,5630_home,http://rna.sysu.edu.cn/pol3base
5631,home,5631_home,https://animalaudiograms.org
5632,home,5632_home,http://caps.ncbs.res.in/dsdbase2
5633,home,5633_home,https://psnpbind.org
5634,home,5634_home,http://addagma.omicsbio.info
5635,home,5635_home,http://www.bio-add.org/InTransBo/
5636,home,5636_home,https://supepmem.com
5637,home,5637_home,https://afc-science.github.io/thermo-env-atlas
5638,home,5638_home,https://stamp.switchlab.org
5639,home,5639_home,http://www.pasteur-guadeloupe.fr:8081/SITVIT_Bovis/
5640,home,5640_home,http://bio.liclab.net/trmir/index
5641,home,5641_home,https://lms.snu.edu.in/pSATdb
5642,home,5642_home,http://www.inbirg.com/ddpd
5643,home,5643_home,https://github.com/bachob5/MetaCOXI
5644,home,5644_home,https://tmquery.gsk.com
5645,home,5645_home,http://prodata.swmed.edu/DisEnrichDB
5646,home,5646_home,http://wheat.cau.edu.cn/WheatCompDB
5647,home,5647_home,https://mediadive.dsmz.de
